"layer","aridity","elevation","hli","precipitation","precseasonality","temperature","tempseasonality","tpi","tri","geom"
1,19485.734375,2138.30859375,0.749950766563416,6663.14404296875,39.842887878418,1.67988276481628,857.984741210938,-289.151763916016,792.206787109375,c(4496213.13350892, 2651216.44818009)
1,19679.01953125,2273.14672851562,0.844658017158508,6625.51513671875,40.5671272277832,-3.82452273368835,952.260070800781,-148.923950195312,812.684753417969,c(4487011.58290957, 2653161.08384281)
1,19623.330078125,2039.44348144531,0.610571682453156,6684.77197265625,37.7647323608398,5.58277082443237,891.308898925781,-390.513854980469,955.406921386719,c(4507245.30369552, 2663795.4156218)
1,18902.83203125,1940.34912109375,0.51270455121994,6780.07275390625,25.9450950622559,16.0425033569336,1063.66967773438,-37.7273941040039,793.982299804688,c(4533724.54373895, 2646946.73830527)
1,22128.15625,2274.34350585938,0.530955374240875,6699.25439453125,27.5169792175293,-4.13487148284912,1194.73254394531,192.699188232422,744.693054199219,c(4532962.49923377, 2646918.11423489)
1,22619.009765625,2288.84057617188,0.873764514923096,6694.4609375,24.2366428375244,-6.97084760665894,1387.21118164062,163.801528930664,753.132568359375,c(4536010.65065734, 2647033.22701083)
1,20107.884765625,2070.76440429688,0.559734702110291,6746.9599609375,26.2184410095215,8.0366907119751,1174.791015625,135.845428466797,767.309631347656,c(4533764.88350084, 2645836.66442139)
1,17033.158203125,1715.89404296875,0.865011692047119,6831.4404296875,24.1608028411865,28.0334377288818,1170.32678222656,-126.880683898926,818.818542480469,c(4536813.59532074, 2645952.20606583)
1,19679.01953125,2273.14672851562,0.844658017158508,6625.51513671875,40.5671272277832,-3.82452273368835,952.260070800781,-148.923950195312,812.684753417969,c(4487011.58290957, 2653161.08384281)
1,19485.734375,2138.30859375,0.749950766563416,6663.14404296875,39.842887878418,1.67988276481628,857.984741210938,-289.151763916016,792.206787109375,c(4496974.64856707, 2651240.12158804)
1,18121.578125,1807.63330078125,0.725451469421387,6722.662109375,38.265209197998,17.089183807373,909.777648925781,-353.739074707031,983.36572265625,c(4508514.46288907, 2671618.13396076)
1,17997.359375,2061.06103515625,0.63554185628891,6672.1376953125,40.2240982055664,6.5495400428772,790.740173339844,-210.683395385742,776.486755371094,c(4489423.27959395, 2648787.3458755)
1,17033.158203125,1715.89404296875,0.865011692047119,6831.4404296875,24.1608028411865,28.0334377288818,1170.32678222656,-126.880683898926,818.818542480469,c(4536813.59532074, 2645952.20606583)
1,19248.736328125,1977.64050292969,0.672183871269226,6693.95458984375,37.0249061584473,7.43312883377075,921.705932617188,-313.446472167969,753.719055175781,c(4508005.17004044, 2663820.58621176)
1,19679.01953125,2273.14672851562,0.844658017158508,6625.51513671875,40.5671272277832,-3.82452273368835,952.260070800781,-148.923950195312,812.684753417969,c(4487011.58290957, 2653161.08384281)
1,16899.158203125,1880.82580566406,0.885769963264465,6751.9814453125,31.4778289794922,20.0331287384033,1124.5693359375,162.880813598633,1061.61999511719,c(4514954.59120583, 2660720.94239332)
1,23892.294921875,2352.08251953125,0.905338227748871,6673.8466796875,25.2428283691406,-10.1910791397095,1238.12890625,-17.5494956970215,953.806091308594,c(4532080.27085324, 2650219.87654626)
1,19485.734375,2138.30859375,0.749950766563416,6663.14404296875,39.842887878418,1.67988276481628,857.984741210938,-289.151763916016,792.206787109375,c(4496213.13350892, 2651216.44818009)
1,23341.548828125,2358.20532226562,0.859546720981598,6680.4482421875,24.5071964263916,-9.25962543487549,1325.88232421875,192.349273681641,848.455749511719,c(4535207.98597027, 2648114.36558371)
1,20074.873046875,2188.91943359375,0.628975510597229,6663.05419921875,41.2336921691895,0.064420573413372,903.012878417969,-167.284423828125,754.562927246094,c(4502997.4694469, 2653653.75974183)
1,20107.884765625,2070.76440429688,0.559734702110291,6746.9599609375,26.2184410095215,8.0366907119751,1174.791015625,135.845428466797,767.309631347656,c(4533764.88350084, 2645836.66442139)
1,18362.40234375,1886.85925292969,0.750277996063232,6692.9853515625,35.8899803161621,15.8533601760864,1538.55749511719,77.9393310546875,472.529083251953,c(4512879.01426103, 2694062.70115969)
1,18568.908203125,1924.24975585938,0.666581273078918,6688.7353515625,38.3799896240234,14.6981925964355,1567.66430664062,310.551727294922,584.078857421875,c(4514103.91470791, 2696220.50686303)
